timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2020-10-15 17:00:00,10.00000000,430.00000000,10.00000000,124.05570000,6275.01000000,1602781499999,1043184.38577700,2460,3677.03000000,619937.60990000,0
2020-10-15 17:05:00,124.40850000,125.00000000,96.82400000,100.90620000,25622.27000000,1602781799999,2789230.74241500,6969,14306.39000000,1579242.42199400,0
2020-10-15 17:10:00,100.90620000,106.94160000,95.00000000,97.00000000,14900.80000000,1602782099999,1493085.52792800,3787,7353.74000000,742106.86977500,0
2020-10-15 17:15:00,96.97130000,99.20000000,89.41260000,90.90460000,16156.33000000,1602782399999,1501709.17241200,3064,6299.55000000,592838.37339700,0
2020-10-15 17:20:00,90.79940000,91.38030000,83.33330000,84.26070000,11815.94000000,1602782699999,1023040.19013500,3169,4809.83000000,416049.10103500,0
2020-10-15 17:25:00,84.11120000,84.26080000,81.72000000,81.87240000,2880.81000000,1602782999999,238251.25706000,513,879.79000000,72767.16720700,0
